Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_Known,FamilySize,IsAlone,Sex_Encoded,Embarked_Encoded,AgeGroup_Encoded,FareBin_Encoded,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,Title_Royalty,SexPclass_female_Class1,SexPclass_female_Class2,SexPclass_female_Class3,SexPclass_male_Class1,SexPclass_male_Class2,SexPclass_male_Class3,AgeSex_Adult_Female,AgeSex_Adult_Male,AgeSex_Young
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,-0.6100963453267019,-0.47454519624983954,0.7676298785983874,0.907737982394129,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.29236584416705635,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.5931865739983091,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.6683917564561223,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.5724937540977952,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0,0.059159876663617626,0,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.5661069258891576,1.345238398576441,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-1.0989300313024875,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,-1.3189791061093201,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.685301527784515,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.9109170751579546,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-1.3189791061093201,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,3.1125601863350507,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,2.2031299354793035,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.008454885664196365,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.5661069258891576,-0.3844807979532623,-0.47454519624983954,0.7676298785983874,4.335332226633905,1,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-2.038994812025152,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.3693648410115938,-0.6100963453267019,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,0.2547632529381498,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.3693648410115938,0.2547632529381498,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,-1.5661069258891576,1.8716746757811333,-0.47454519624983954,0.7676298785983874,0.907737982394129,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.8273772438659699,-1.2869429874470204,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-1.3189791061093201,-0.4449051588493537,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.5724937540977952,0.4327933656785018,0.7676298785983874,-0.19824427701513722,1,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,1.1948280336608146,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.29236584416705635,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.685301527784515,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,1.345238398576441,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,-0.3693648410115938,-0.008454885664196365,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,-0.3693648410115938,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,-0.45968598041107545,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,-0.7605067102423282,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,-1.5661069258891576,0.5931865739983091,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.9861222576157678,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-1.3189791061093201,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.5661069258891576,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,1,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0.8273772438659699,-0.3844807979532623,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.7605067102423282,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.8357118927001413,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,-0.7605067102423282,0.4327933656785018,0.7676298785983874,0.09152810056801232,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.8273772438659699,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-1.51255853482046,1.340131927606843,2.0089333664952354,0.04370821849987721,0,1.9195639980971482,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.3693648410115938,0.5555839827694025,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,1,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,0.969212486287375,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,1.6460591284076938,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
